case_id,repo,pr,kind,actor_account,account_type,created_or_submitted_at,updated_at,url,reply_to_id,commit_id,file
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:08Z,2026-08-06T03:42:08Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725734838,3717963651,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:10Z,2026-08-06T03:42:10Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725734996,3717963656,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:13Z,2026-08-06T03:42:13Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735151,3717963659,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:15Z,2026-08-06T03:42:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735279,3717997232,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:17Z,2026-08-06T03:42:17Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735386,3717997236,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:20Z,2026-08-06T03:42:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735506,3717997240,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:23Z,2026-08-06T03:42:23Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735680,3717997245,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:25Z,2026-08-06T03:42:25Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735788,3717997248,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:27Z,2026-08-06T03:42:27Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725735898,3717997250,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/transition.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:29Z,2026-08-06T03:42:29Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725736026,3717997257,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:32Z,2026-08-06T03:42:32Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725736153,3717997262,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:34Z,2026-08-06T03:42:34Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725736245,3717997268,f649a472a380c3ee0d1da3ca37a136fe5eee05c5,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:36Z,2026-08-06T03:42:36Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725736348,3717997272,be1dff52a9c9e286cc9d0188a0505b47f451b4be,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:42:39Z,2026-08-06T03:42:39Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725736487,3717997274,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T03:43:57Z,2026-08-06T03:43:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725740957,3717997278,7df87bd505a932f4cc24ff809a5614907753a0f5,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-06T03:48:59Z,2026-08-06T03:48:59Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725757214,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/types/coolify.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-06T03:51:10Z,2026-08-06T03:51:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725764600,,7350818f8877ee2e515e6c96cf589795618c82ec,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-06T03:51:11Z,2026-08-06T03:51:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725764602,,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-06T03:51:11Z,2026-08-06T03:51:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725764608,,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-06T03:51:11Z,2026-08-06T03:51:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725764609,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/types/coolify.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-06T03:51:11Z,2026-08-06T03:51:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725764612,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:56Z,2026-08-06T03:53:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775849,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/app_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:38Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775855,,7df87bd505a932f4cc24ff809a5614907753a0f5,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T03:53:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775860,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/connection.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:41Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775864,,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T03:53:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775868,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:43Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775872,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:44Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775875,,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:42Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775877,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:45Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775880,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:36Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775883,,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:40Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775884,,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-06T03:53:57Z,2026-08-06T16:49:46Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3725775887,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/controller.test.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:48:52Z,2026-08-06T16:48:52Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730597946,3725757214,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/types/coolify.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:21Z,2026-08-06T16:49:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730600482,3725764600,7350818f8877ee2e515e6c96cf589795618c82ec,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:24Z,2026-08-06T16:49:24Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730600758,3725764602,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:27Z,2026-08-06T16:49:27Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730600955,3725764608,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:29Z,2026-08-06T16:49:29Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730601212,3725764609,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/types/coolify.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:32Z,2026-08-06T16:49:32Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730601466,3725764612,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:34Z,2026-08-06T16:49:34Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730601681,3725775849,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/app_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:37Z,2026-08-06T16:49:37Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730601904,3725775855,7df87bd505a932f4cc24ff809a5614907753a0f5,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:39Z,2026-08-06T16:49:39Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730602152,3725775860,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/connection.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:42Z,2026-08-06T16:49:42Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730602349,3725775864,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:45Z,2026-08-06T16:49:45Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730602565,3725775868,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:47Z,2026-08-06T16:49:47Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730602856,3725775872,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:50Z,2026-08-06T16:49:50Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730603084,3725775875,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:53Z,2026-08-06T16:49:53Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730603279,3725775877,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:56Z,2026-08-06T16:49:56Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730603491,3725775880,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:49:59Z,2026-08-06T16:49:59Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730603748,3725775883,7350818f8877ee2e515e6c96cf589795618c82ec,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:50:01Z,2026-08-06T16:50:01Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730603939,3725775884,7350818f8877ee2e515e6c96cf589795618c82ec,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-06T16:51:07Z,2026-08-06T16:51:07Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3730609812,3725775887,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/controller.test.ts
P1,dyad-sh/dyad,4187,review-comments,wwwillchen,User,2026-08-06T23:59:05Z,2026-08-07T00:12:52Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3732508426,,7df87bd505a932f4cc24ff809a5614907753a0f5,src/lib/schemas.ts
P1,dyad-sh/dyad,4187,review-comments,wwwillchen,User,2026-08-07T00:08:04Z,2026-08-07T00:12:52Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3732536543,,7df87bd505a932f4cc24ff809a5614907753a0f5,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-08T21:59:22Z,2026-08-08T21:59:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741757658,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-08T21:59:22Z,2026-08-08T21:59:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741757660,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-09T05:10:02Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761670,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-08T22:01:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761673,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-09T05:09:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761676,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-08T22:01:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761677,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-09T05:09:58Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761678,,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:21Z,2026-08-08T22:01:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761680,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.test.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:22Z,2026-08-09T05:09:56Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761681,,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/handlers/coolify_handlers.test.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:22Z,2026-08-08T22:01:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761683,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/pages/settings.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:22Z,2026-08-09T05:09:55Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761684,,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-08T22:01:22Z,2026-08-09T05:09:59Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741761686,,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-08T22:04:47Z,2026-08-08T22:04:47Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741767559,,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/coolify_deploy/build_config.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-08T22:04:47Z,2026-08-08T22:04:47Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741767560,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-08T22:04:47Z,2026-08-08T22:04:47Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3741767562,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:11Z,2026-08-09T05:12:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742714751,3741757658,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:12Z,2026-08-09T05:12:12Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742714811,3741757660,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:14Z,2026-08-09T05:12:14Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742714883,3741761670,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:15Z,2026-08-09T05:12:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742714951,3741761673,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_client.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:17Z,2026-08-09T05:12:17Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715003,3741761676,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:18Z,2026-08-09T05:12:18Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715076,3741761677,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:19Z,2026-08-09T05:12:19Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715113,3741761678,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:21Z,2026-08-09T05:12:21Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715159,3741761680,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.test.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:22Z,2026-08-09T05:12:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715191,3741761681,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/handlers/coolify_handlers.test.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:23Z,2026-08-09T05:12:23Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715233,3741761683,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/pages/settings.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:25Z,2026-08-09T05:12:25Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715264,3741761684,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:26Z,2026-08-09T05:12:26Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715315,3741761686,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:27Z,2026-08-09T05:12:27Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715345,3741767559,979d177d08ac75e33528323ef19fc7ad439ca3fe,src/coolify_deploy/build_config.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:29Z,2026-08-09T05:12:29Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715381,3741767560,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-09T05:12:30Z,2026-08-09T05:12:30Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742715446,3741767562,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-09T05:15:11Z,2026-08-09T20:16:41Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742720768,,9b0dbd58aa8ec0efea02f6122013e713ec7b86f0,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-09T05:15:11Z,2026-08-09T20:16:42Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742720775,,9b0dbd58aa8ec0efea02f6122013e713ec7b86f0,src/ipc/utils/nitro_setup.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-09T05:15:11Z,2026-08-09T20:16:40Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742720777,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-09T05:18:25Z,2026-08-09T05:18:25Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742729117,,9b0dbd58aa8ec0efea02f6122013e713ec7b86f0,src/hooks/useCoolifyDeploy.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-09T05:18:25Z,2026-08-09T05:18:25Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742729118,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-09T05:28:09Z,2026-08-09T05:28:09Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742754350,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-09T05:28:09Z,2026-08-09T05:28:09Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742754355,,2eed14af5665266d6daff8ef098c08cfb1db5cdb,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-09T05:28:09Z,2026-08-09T05:28:09Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742754357,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-09T05:28:09Z,2026-08-09T05:28:09Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3742754360,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
